BusStopId,BusName,ArrivalTime
S1,bluebus1,513
S1,bluebus1,578
S1,bluebus1,651
S1,bluebus1,739
S1,bluebus1,828
S1,bluebus1,898
S1,bluebus1,973
S1,bluebus1,1114
S1,redbus2,494
S1,redbus2,551
S1,redbus2,608
S1,redbus2,709
S1,redbus2,776
S1,redbus2,879
S1,redbus2,930
S1,redbus2,1009
S1,redbus2,1087
S1,redbus1,483
S1,redbus1,540
S1,redbus1,625
S1,redbus1,686
S1,redbus1,801
S1,redbus1,859
S1,redbus1,952
S1,redbus1,1030
S1,redbus1,1104
S2,bluebus1,461
S2,bluebus1,537
S2,bluebus1,602
S2,bluebus1,679
S2,bluebus1,769
S2,bluebus1,855
S2,bluebus1,930
S2,bluebus1,1020
S2,redbus2,479
S2,redbus2,532
S2,redbus2,593
S2,redbus2,692
S2,redbus2,759
S2,redbus2,866
S2,redbus2,917
S2,redbus2,991
S2,redbus2,1069
S2,redbus1,471
S2,redbus1,515
S2,redbus1,611
S2,redbus1,668
S2,redbus1,785
S2,redbus1,845
S2,redbus1,939
S2,redbus1,1007
S2,redbus1,1081
S3,bluebus1,474
S3,bluebus1,550
S3,bluebus1,617
S3,bluebus1,699
S3,bluebus1,791
S3,bluebus1,869
S3,bluebus1,944
S3,bluebus1,1071
S3,redbus2,517
S3,redbus2,579
S3,redbus2,666
S3,redbus2,738
S3,redbus2,844
S3,redbus2,901
S3,redbus2,966
S3,redbus2,1032
S3,redbus2,1115
S3,redbus1,458
S3,redbus1,498
S3,redbus1,592
S3,redbus1,650
S3,redbus1,757
S3,redbus1,827
S3,redbus1,916
S3,redbus1,990
S3,redbus1,1064
S3,redbus1,1138
